ID,Target
ID_E5VOS7R x m6,143.96832179836858
ID_6JFAEDC x m1,806.2235314846939
ID_6JFAEDC x m2,767.4753400805407
ID_6JFAEDC x m3,789.6720067131373
ID_6JFAEDC x m4,783.301459856295
ID_6JFAEDC x m5,820.5136055409467
ID_6JFAEDC x m6,524.1635099241875
ID_91S4M4W x m1,1149.830356110667
ID_91S4M4W x m2,1160.5444400318445
ID_91S4M4W x m3,1153.8321416294712
ID_91S4M4W x m4,1161.0964594694578
ID_91S4M4W x m5,1167.4069018303692
ID_91S4M4W x m6,700.7380227291334
ID_MJGNXWF x m1,954.5842188667701
ID_MJGNXWF x m2,976.002266242556
ID_MJGNXWF x m3,993.7506329324126
ID_MJGNXWF x m4,1011.9058994345735
ID_MJGNXWF x m5,990.2811902553229
ID_MJGNXWF x m6,575.9666512970266
ID_VSCFQ0B x m1,231.84337249809823
ID_VSCFQ0B x m2,233.133264142854
ID_VSCFQ0B x m3,206.76424785985955
ID_VSCFQ0B x m4,264.4511572098871
ID_VSCFQ0B x m5,230.45023161369917
ID_VSCFQ0B x m6,190.46890889074754
ID_O6ZFYC4 x m1,232.85985124973237
ID_O6ZFYC4 x m2,210.00772781313162
ID_O6ZFYC4 x m3,211.63974247205277
ID_O6ZFYC4 x m4,240.87080848127422
ID_O6ZFYC4 x m5,236.63459804936227
ID_O6ZFYC4 x m6,214.07773271573896
ID_FFFG8H5 x m1,1177.7967452943806
ID_FFFG8H5 x m2,1182.4227229551386
ID_FFFG8H5 x m3,1175.1413601714885
ID_FFFG8H5 x m4,1191.846147471161
ID_FFFG8H5 x m5,1183.9919577487892
ID_FFFG8H5 x m6,1177.0533199306014
ID_STAARH0 x m1,1166.9851093726072
ID_STAARH0 x m2,1172.738808219402
ID_STAARH0 x m3,1172.7173799157088
ID_STAARH0 x m4,1195.332046226346
ID_STAARH0 x m5,1181.7279213925776
ID_STAARH0 x m6,1110.0120063283018
ID_MUIOL3X x m1,771.7833233597999
ID_MUIOL3X x m2,744.6883696827534
ID_MUIOL3X x m3,803.2094686598142
ID_MUIOL3X x m4,789.7069282286893
ID_MUIOL3X x m5,822.5515775585237
ID_MUIOL3X x m6,895.5392841767491
ID_817DYAB x m1,179.59104334622532
ID_817DYAB x m2,161.9192023334372
ID_817DYAB x m3,153.74425690907947
ID_817DYAB x m4,177.59895757435626
ID_817DYAB x m5,166.31175031544512
ID_817DYAB x m6,157.12864836511955
ID_PZZG6XF x m1,749.0457411960575
ID_PZZG6XF x m2,742.948905044827
ID_PZZG6XF x m3,755.7619197221618
ID_PZZG6XF x m4,774.8733799072511
ID_PZZG6XF x m5,804.105268032987
ID_PZZG6XF x m6,517.7457122119971
ID_R9R59L0 x m1,263.78212545877767
ID_R9R59L0 x m2,265.51939459551164
ID_R9R59L0 x m3,250.86380317645717
ID_R9R59L0 x m4,250.35994617099868
ID_R9R59L0 x m5,266.9666539895017
ID_R9R59L0 x m6,257.0477792343981
ID_7QQBCAO x m1,763.2242956934566
ID_7QQBCAO x m2,793.8059353980002
ID_7QQBCAO x m3,807.6749142047437
ID_7QQBCAO x m4,827.190709714456
ID_7QQBCAO x m5,842.3431984700063
ID_7QQBCAO x m6,642.3444729417182
ID_OT1J6AJ x m1,197.1003013452368
ID_OT1J6AJ x m2,199.0014027711521
ID_OT1J6AJ x m3,198.10188939398537
ID_OT1J6AJ x m4,213.8489940487723
ID_OT1J6AJ x m5,312.8063727159797
ID_OT1J6AJ x m6,343.58561508876204
ID_HX0S9XU x m1,1061.3106602088312
ID_HX0S9XU x m2,1080.0821171013295
ID_HX0S9XU x m3,1088.869451299226
ID_HX0S9XU x m4,1101.8088875473254
ID_HX0S9XU x m5,1089.2416858473475
ID_HX0S9XU x m6,1121.606600282998
ID_9NA9AT6 x m1,323.99478222427416
ID_9NA9AT6 x m2,312.2655562328052
ID_9NA9AT6 x m3,292.1253781817949
ID_9NA9AT6 x m4,296.9590959106261
ID_9NA9AT6 x m5,327.2729397774057
ID_9NA9AT6 x m6,476.8658439084299
ID_U2N0C1J x m1,229.94865749521335
ID_U2N0C1J x m2,220.97251931442682
ID_U2N0C1J x m3,210.45315706853012
ID_U2N0C1J x m4,206.55281341537864
ID_U2N0C1J x m5,235.894974607222
ID_U2N0C1J x m6,363.98902136900426
ID_SACCN78 x m1,1025.9470041111817
ID_SACCN78 x m2,1037.206247720266
ID_SACCN78 x m3,1031.5978200955012
ID_SACCN78 x m4,1035.1669586964176
ID_SACCN78 x m5,1026.1341317905149
ID_SACCN78 x m6,494.20886305655813
ID_LA8PT01 x m1,1159.090523224007
ID_LA8PT01 x m2,1170.1993846441048
ID_LA8PT01 x m3,1167.3932756769207
ID_LA8PT01 x m4,1193.0533704590232
ID_LA8PT01 x m5,1179.9306386587452
ID_LA8PT01 x m6,1026.420312971286
ID_I7FZXQA x m1,1158.0046784496749
ID_I7FZXQA x m2,1180.2928795669777
ID_I7FZXQA x m3,1171.1483508567171
ID_I7FZXQA x m4,1194.9382475157386
ID_I7FZXQA x m5,1184.1847648232226
ID_I7FZXQA x m6,1014.2766370698034
ID_2QIS8RN x m1,232.9909509846228
ID_2QIS8RN x m2,211.6240214258937
ID_2QIS8RN x m3,197.73601344192565
ID_2QIS8RN x m4,225.876605582613
ID_2QIS8RN x m5,228.58959611965216
ID_2QIS8RN x m6,203.18794792599272
ID_H1QEJEU x m1,590.8055646714644
ID_H1QEJEU x m2,577.9137567517279
ID_H1QEJEU x m3,591.3349541109271
ID_H1QEJEU x m4,644.409673495411
ID_H1QEJEU x m5,690.0209092944021
ID_H1QEJEU x m6,533.3442046699416
ID_EI124NO x m1,1274.29732640987
ID_EI124NO x m2,1206.7865023547051
ID_EI124NO x m3,1231.8980652149542
ID_EI124NO x m4,1223.7947868718647
ID_EI124NO x m5,1318.1812806618325
ID_EI124NO x m6,1633.0940519173087
ID_WWK53C8 x m1,327.6972345824867
ID_WWK53C8 x m2,230.66126048535136
ID_WWK53C8 x m3,238.8657285338975
ID_WWK53C8 x m4,257.3440588804572
ID_WWK53C8 x m5,283.0800405371277
ID_WWK53C8 x m6,289.57797461973587
ID_TDADKX3 x m1,242.76197906153445
ID_TDADKX3 x m2,242.30439667204317
ID_TDADKX3 x m3,278.4324658624673
ID_TDADKX3 x m4,289.5080923821025
ID_TDADKX3 x m5,266.09395403146794
ID_TDADKX3 x m6,290.3450159090604
ID_4GBQ2LP x m1,750.899307236243
ID_4GBQ2LP x m2,732.6845689405867
ID_4GBQ2LP x m3,747.3306800739285
ID_4GBQ2LP x m4,751.0610068486194
ID_4GBQ2LP x m5,784.3030531893968
ID_4GBQ2LP x m6,530.0930497607413
ID_0Q5DB8Y x m1,878.5681844066976
ID_0Q5DB8Y x m2,913.3096251548293
ID_0Q5DB8Y x m3,926.4916182768086
ID_0Q5DB8Y x m4,948.8516127028578
ID_0Q5DB8Y x m5,951.1141062165334
ID_0Q5DB8Y x m6,599.8803933172064
ID_NTGYDDR x m1,1150.200917342599
ID_NTGYDDR x m2,1252.5075177449928
ID_NTGYDDR x m3,1164.3804382151084
ID_NTGYDDR x m4,1254.1047434168952
ID_NTGYDDR x m5,1142.9421739817608
ID_NTGYDDR x m6,1178.021328385451
ID_BPB34M3 x m1,1179.1278056034619
ID_BPB34M3 x m2,1192.4375564597542
ID_BPB34M3 x m3,1170.767589876059
ID_BPB34M3 x m4,1204.8166658106306
ID_BPB34M3 x m5,1200.3220947951984
ID_BPB34M3 x m6,1171.9712025118808
ID_DZVL118 x m1,947.4508255355415
ID_DZVL118 x m2,971.2602612065249
ID_DZVL118 x m3,979.0090021142869
ID_DZVL118 x m4,1013.0460568388231
ID_DZVL118 x m5,973.1552321930875
ID_DZVL118 x m6,554.0269865354533
ID_1E981I4 x m1,952.9911510817916
ID_1E981I4 x m2,940.0604175900862
ID_1E981I4 x m3,947.9579373059811
ID_1E981I4 x m4,983.1348743696545
ID_1E981I4 x m5,956.5581902187719
ID_1E981I4 x m6,537.0427083381129
ID_UY963O4 x m1,1142.7614210122413
ID_UY963O4 x m2,1146.6841746061014
ID_UY963O4 x m3,1162.1386165054246
ID_UY963O4 x m4,1166.9905476910826
ID_UY963O4 x m5,1165.1696777562433
ID_UY963O4 x m6,814.6634000656375
ID_ZUR50YD x m1,198.8092601729557
ID_ZUR50YD x m2,187.44063106085156
ID_ZUR50YD x m3,184.9866250963079
ID_ZUR50YD x m4,215.84931487565413
ID_ZUR50YD x m5,283.81080833635104
ID_ZUR50YD x m6,368.3502314186663
ID_AVW6KAM x m1,1119.597493407556
ID_AVW6KAM x m2,1151.4155361167864
ID_AVW6KAM x m3,1134.4967633059216
ID_AVW6KAM x m4,1142.4076719552315
ID_AVW6KAM x m5,1134.6844144994154
ID_AVW6KAM x m6,578.8084974094866
ID_F9O3YKY x m1,1184.085371045025
ID_F9O3YKY x m2,1188.0879774677953
ID_F9O3YKY x m3,1179.729100706513
ID_F9O3YKY x m4,1201.5787614889864
ID_F9O3YKY x m5,1188.9069271581252
ID_F9O3YKY x m6,1174.2403396152868
ID_B8HNIKX x m1,887.7228687432015
ID_B8HNIKX x m2,935.8702576977144
ID_B8HNIKX x m3,938.5632649206941
ID_B8HNIKX x m4,931.0116159596809
ID_B8HNIKX x m5,951.1361923021786
ID_B8HNIKX x m6,835.0475824356934
ID_NM62L2B x m1,922.6083249350019
ID_NM62L2B x m2,967.0236899766533
ID_NM62L2B x m3,995.3278050192399
ID_NM62L2B x m4,989.9353583734141
ID_NM62L2B x m5,993.5143102158668
ID_NM62L2B x m6,766.3219428174269
ID_DMH32WR x m1,228.4275474971786
ID_DMH32WR x m2,204.1827981409673
ID_DMH32WR x m3,171.71470270992162
ID_DMH32WR x m4,196.35421210393832
ID_DMH32WR x m5,187.9250690205605
ID_DMH32WR x m6,278.2417944462471
ID_CGYCY6O x m1,1107.3915838803825
ID_CGYCY6O x m2,1134.5840393298306
ID_CGYCY6O x m3,1125.8896223981094
ID_CGYCY6O x m4,1130.0396138789645
ID_CGYCY6O x m5,1120.4945512878596
ID_CGYCY6O x m6,476.33356040228006
ID_EPLTQ33 x m1,261.1354591928733
ID_EPLTQ33 x m2,224.62404718267197
ID_EPLTQ33 x m3,245.8204945038801
ID_EPLTQ33 x m4,259.1984792206987
ID_EPLTQ33 x m5,274.36342843319767
ID_EPLTQ33 x m6,311.52631083924103
ID_BVC38G7 x m1,944.3393399035741
ID_BVC38G7 x m2,986.8030325155098
ID_BVC38G7 x m3,1005.2455538996447
ID_BVC38G7 x m4,1020.9420263537596
ID_BVC38G7 x m5,1007.7560659556251
ID_BVC38G7 x m6,675.2526738990105
ID_YY47YYE x m1,161.7235347146152
ID_YY47YYE x m2,147.7726398097586
ID_YY47YYE x m3,138.01417756248892
ID_YY47YYE x m4,138.09983133294543
ID_YY47YYE x m5,140.585377933036
ID_YY47YYE x m6,137.68128719004335
ID_EO3F1S7 x m1,963.3640601989497
ID_EO3F1S7 x m2,952.302567346238
ID_EO3F1S7 x m3,964.6433154949702
ID_EO3F1S7 x m4,981.076011737513
ID_EO3F1S7 x m5,962.8256490136826
ID_EO3F1S7 x m6,536.8828506826364
ID_W9AWZVB x m1,130.93390221636687
ID_W9AWZVB x m2,127.40448823693764
ID_W9AWZVB x m3,120.40105699430092
ID_W9AWZVB x m4,131.7137700927125
ID_W9AWZVB x m5,128.47027067127135
ID_W9AWZVB x m6,133.81355222401194
ID_QEVM3YD x m1,609.3153855769573
ID_QEVM3YD x m2,603.1521298926501
ID_QEVM3YD x m3,611.6132952610018
ID_QEVM3YD x m4,662.3665510635619
ID_QEVM3YD x m5,717.4903894806092
ID_QEVM3YD x m6,600.7725482192201
ID_K45C32T x m1,938.9368785671154
ID_K45C32T x m2,987.5390997007999
ID_K45C32T x m3,1010.1241496890768
ID_K45C32T x m4,1011.9179862208985
ID_K45C32T x m5,1018.7726307396134
ID_K45C32T x m6,742.5952778372136
ID_9220MDP x m1,1041.7333096413968
ID_9220MDP x m2,1060.9702698685858
ID_9220MDP x m3,1050.4013212883426
ID_9220MDP x m4,1053.7604314631917
ID_9220MDP x m5,1047.4374405489486
ID_9220MDP x m6,498.4566231627121
ID_LUN3HXM x m1,597.0697018534587
ID_LUN3HXM x m2,585.6044456557471
ID_LUN3HXM x m3,595.0434832444
ID_LUN3HXM x m4,632.8339472552294
ID_LUN3HXM x m5,668.6205138653496
ID_LUN3HXM x m6,501.97169573394433
ID_RDI3OR5 x m1,1108.7628563026462
ID_RDI3OR5 x m2,1132.6996249458596
ID_RDI3OR5 x m3,1125.6733623106109
ID_RDI3OR5 x m4,1131.5304355499356
ID_RDI3OR5 x m5,1119.8261198223984
ID_RDI3OR5 x m6,470.75151759815344
ID_451DIHT x m1,688.4727856827305
ID_451DIHT x m2,671.026455539856
ID_451DIHT x m3,685.0787037179978
ID_451DIHT x m4,737.4688246496245
ID_451DIHT x m5,759.5871566690307
ID_451DIHT x m6,702.9787224925956
ID_1AJJGHD x m1,491.5304392857894
ID_1AJJGHD x m2,511.87703521981854
ID_1AJJGHD x m3,515.4921875163669
ID_1AJJGHD x m4,557.8956904892542
ID_1AJJGHD x m5,605.8875070587269
ID_1AJJGHD x m6,508.5172389852221
ID_E9DJ3OD x m1,782.0282773140752
ID_E9DJ3OD x m2,787.8684539495194
ID_E9DJ3OD x m3,791.8166398232607
ID_E9DJ3OD x m4,809.9280642445023
ID_E9DJ3OD x m5,829.4259970721445
ID_E9DJ3OD x m6,525.556694301964
ID_D515WQ0 x m1,828.2959768709007
ID_D515WQ0 x m2,810.3051895079672
ID_D515WQ0 x m3,814.7737189147181
ID_D515WQ0 x m4,729.4058134050567
ID_D515WQ0 x m5,941.3254509836271
ID_D515WQ0 x m6,1494.5181282874219
ID_8GEYFAC x m1,470.68828835313957
ID_8GEYFAC x m2,501.6261638588691
ID_8GEYFAC x m3,518.1982517252154
ID_8GEYFAC x m4,551.1258512817966
ID_8GEYFAC x m5,616.2869417861675
ID_8GEYFAC x m6,567.2216227887044
ID_09AOW1F x m1,279.09622491920015
ID_09AOW1F x m2,267.71508657892133
ID_09AOW1F x m3,270.3292185855687
ID_09AOW1F x m4,300.1840472864499
ID_09AOW1F x m5,329.8312183963555
ID_09AOW1F x m6,348.2518080913308
ID_WSK0I7W x m1,962.4685833367543
ID_WSK0I7W x m2,973.5123090421217
ID_WSK0I7W x m3,1004.0718813230294
ID_WSK0I7W x m4,1009.0025193131522
ID_WSK0I7W x m5,989.7363621882232
ID_WSK0I7W x m6,576.8907089477551
ID_8JLPFFH x m1,1001.4337852567869
ID_8JLPFFH x m2,1032.6339706013234
ID_8JLPFFH x m3,1046.8642688373218
ID_8JLPFFH x m4,1061.5819114199614
ID_8JLPFFH x m5,1054.7993991262563
ID_8JLPFFH x m6,1001.3705275202717
ID_BLK6ID2 x m1,952.7367420362064
ID_BLK6ID2 x m2,964.3994129371482
ID_BLK6ID2 x m3,980.5205460027129
ID_BLK6ID2 x m4,1000.2190905774914
ID_BLK6ID2 x m5,978.6173669616948
ID_BLK6ID2 x m6,557.1597879016778
ID_HEOKQVT x m1,799.6253819694557
ID_HEOKQVT x m2,773.306776047353
ID_HEOKQVT x m3,786.4956571271689
ID_HEOKQVT x m4,818.4219091092115
ID_HEOKQVT x m5,780.2064671870692
ID_HEOKQVT x m6,893.5838724721174
ID_HJMWQFR x m1,183.19603431203805
ID_HJMWQFR x m2,174.01999883558503
ID_HJMWQFR x m3,175.74396685614886
ID_HJMWQFR x m4,198.78881475908727
ID_HJMWQFR x m5,191.53620097318066
ID_HJMWQFR x m6,190.23683587511968
ID_Y7KJUFE x m1,813.4626178090926
ID_Y7KJUFE x m2,819.662817255168
ID_Y7KJUFE x m3,817.7645123900602
ID_Y7KJUFE x m4,825.9510456945686
ID_Y7KJUFE x m5,840.4033845314428
ID_Y7KJUFE x m6,569.4234080129036
ID_MM8A6C5 x m1,193.3789740940345
ID_MM8A6C5 x m2,176.53823099719685
ID_MM8A6C5 x m3,174.20443420343094
ID_MM8A6C5 x m4,196.75332528591758
ID_MM8A6C5 x m5,193.4581462453315
ID_MM8A6C5 x m6,180.29591359219188
ID_Q255EP4 x m1,894.4937629484223
ID_Q255EP4 x m2,913.8089510119372
ID_Q255EP4 x m3,913.6893406279651
ID_Q255EP4 x m4,933.8314420709177
ID_Q255EP4 x m5,931.364171392183
ID_Q255EP4 x m6,616.3277141784446
ID_EZS6RHC x m1,125.47909676148353
ID_EZS6RHC x m2,117.70891453810499
ID_EZS6RHC x m3,113.51588784342607
ID_EZS6RHC x m4,121.83404158668377
ID_EZS6RHC x m5,117.44704537890227
ID_EZS6RHC x m6,124.09702639395447
ID_W60JLD7 x m1,334.4363027498155
ID_W60JLD7 x m2,285.6813215429927
ID_W60JLD7 x m3,276.85774489687054
ID_W60JLD7 x m4,321.9478964464187
ID_W60JLD7 x m5,322.4459117306796
ID_W60JLD7 x m6,586.5334202520677
ID_499NKMM x m1,700.1902160662119
ID_499NKMM x m2,727.8684986034959
ID_499NKMM x m3,733.5337130048584
ID_499NKMM x m4,719.5865549739357
ID_499NKMM x m5,767.2129863293801
ID_499NKMM x m6,632.4074184777601
ID_6HCUHAO x m1,124.9637723682127
ID_6HCUHAO x m2,117.15557988329714
ID_6HCUHAO x m3,112.89499406699659
ID_6HCUHAO x m4,120.70333626401414
ID_6HCUHAO x m5,116.66270312848857
ID_6HCUHAO x m6,122.99336889717199
ID_5VG44UH x m1,666.9748435106286
ID_5VG44UH x m2,698.0421051306058
ID_5VG44UH x m3,713.8359014624197
ID_5VG44UH x m4,684.6246091678303
ID_5VG44UH x m5,723.8060136019751
ID_5VG44UH x m6,678.1859496077868
ID_FEZO2P0 x m1,352.65480239558974
ID_FEZO2P0 x m2,378.08459621721823
ID_FEZO2P0 x m3,376.75044704042574
ID_FEZO2P0 x m4,422.2457957428999
ID_FEZO2P0 x m5,427.36395537074475
ID_FEZO2P0 x m6,520.1305861575622
ID_N7LX85E x m1,478.99357138006786
ID_N7LX85E x m2,504.8428517288881
ID_N7LX85E x m3,525.9409692993837
ID_N7LX85E x m4,574.1268109210023
ID_N7LX85E x m5,632.9264785199006
ID_N7LX85E x m6,567.9913955185677
ID_72FQLWL x m1,544.2660364097981
ID_72FQLWL x m2,571.0871721012547
ID_72FQLWL x m3,563.7357607979349
ID_72FQLWL x m4,571.63890169498
ID_72FQLWL x m5,588.3454947956799
ID_72FQLWL x m6,597.1567606939159
ID_19C3J24 x m1,281.24386605869046
ID_19C3J24 x m2,290.51944483177675
ID_19C3J24 x m3,280.55793651630404
ID_19C3J24 x m4,320.4491206264576
ID_19C3J24 x m5,371.7492749963581
ID_19C3J24 x m6,375.154616525826
ID_6HK77ND x m1,1040.586489959185
ID_6HK77ND x m2,1068.4978311252228
ID_6HK77ND x m3,1082.4952859832606
ID_6HK77ND x m4,1085.553102247084
ID_6HK77ND x m5,1083.7027600582173
ID_6HK77ND x m6,793.5273795832379
ID_STYLVW3 x m1,408.3221445272739
ID_STYLVW3 x m2,374.5561466952854
ID_STYLVW3 x m3,337.5386057714652
ID_STYLVW3 x m4,366.87470339203753
ID_STYLVW3 x m5,474.53215271356424
ID_STYLVW3 x m6,441.8658623406068
ID_ME06613 x m1,823.8804636788177
ID_ME06613 x m2,827.0169527408268
ID_ME06613 x m3,836.0755093751562
ID_ME06613 x m4,861.825279189166
ID_ME06613 x m5,864.7796979490043
ID_ME06613 x m6,527.9200083776269
ID_6CDB36N x m1,201.50605968745302
ID_6CDB36N x m2,204.80954050704094
ID_6CDB36N x m3,197.19959776983228
ID_6CDB36N x m4,219.04983919797635
ID_6CDB36N x m5,221.76025144035324
ID_6CDB36N x m6,203.15318048875238
ID_FG9CDZ0 x m1,330.33645254357685
ID_FG9CDZ0 x m2,323.24432864075874
ID_FG9CDZ0 x m3,309.34925196963314
ID_FG9CDZ0 x m4,355.0118835963051
ID_FG9CDZ0 x m5,401.2049035419729
ID_FG9CDZ0 x m6,432.5016327008061
ID_TJEEA7O x m1,1004.2360052688457
ID_TJEEA7O x m2,1051.733397784278
ID_TJEEA7O x m3,1055.9693430526602
ID_TJEEA7O x m4,1073.991863377985
ID_TJEEA7O x m5,1054.8953028763065
ID_TJEEA7O x m6,725.5306899037719
ID_414GRM9 x m1,851.7253469087423
ID_414GRM9 x m2,904.5791439130063
ID_414GRM9 x m3,910.4668098702467
ID_414GRM9 x m4,932.05307156317
ID_414GRM9 x m5,951.9057892338013
ID_414GRM9 x m6,641.0078238106767
ID_513PKUR x m1,316.1858830226943
ID_513PKUR x m2,303.49219781859387
ID_513PKUR x m3,309.43438941480497
ID_513PKUR x m4,346.34019490665236
ID_513PKUR x m5,330.49429225420323
ID_513PKUR x m6,307.65155284525804
ID_NG27ZMO x m1,1145.4026345383522
ID_NG27ZMO x m2,1002.5992411138728
ID_NG27ZMO x m3,987.4527090812894
ID_NG27ZMO x m4,1130.1554418471478
ID_NG27ZMO x m5,1019.3519757435123
ID_NG27ZMO x m6,1508.6676002693778
ID_RIA4R3K x m1,1145.3895891042541
ID_RIA4R3K x m2,1005.2260099590625
ID_RIA4R3K x m3,984.9689998081064
ID_RIA4R3K x m4,1125.5307133592614
ID_RIA4R3K x m5,1021.7819834550988
ID_RIA4R3K x m6,1481.6514187900384
ID_PG2L88Z x m1,399.2769543258002
ID_PG2L88Z x m2,391.58584398079154
ID_PG2L88Z x m3,421.4468114197575
ID_PG2L88Z x m4,447.3109964495382
ID_PG2L88Z x m5,534.8940722384646
ID_PG2L88Z x m6,421.5513761776293
ID_NH6R0OF x m1,191.1699365472456
ID_NH6R0OF x m2,180.62285966125918
ID_NH6R0OF x m3,185.82103811375404
ID_NH6R0OF x m4,204.89925773818862
ID_NH6R0OF x m5,208.5690508135718
ID_NH6R0OF x m6,196.15951822350732
ID_J6AIHTJ x m1,696.9725045182963
ID_J6AIHTJ x m2,714.8842612436401
ID_J6AIHTJ x m3,740.528830150254
ID_J6AIHTJ x m4,781.954863093699
ID_J6AIHTJ x m5,794.6665071516699
ID_J6AIHTJ x m6,641.4810895395694
ID_N3QBB44 x m1,1077.6538450569665
ID_N3QBB44 x m2,1130.2191751283306
ID_N3QBB44 x m3,1135.9547520876285
ID_N3QBB44 x m4,1114.6366290631054
ID_N3QBB44 x m5,1117.526953635986
ID_N3QBB44 x m6,540.079202420154
ID_7DXVLTC x m1,1110.9192414681443
ID_7DXVLTC x m2,1140.061795562819
ID_7DXVLTC x m3,1129.8285371683637
ID_7DXVLTC x m4,1132.4014213014768
ID_7DXVLTC x m5,1122.9221118785676
ID_7DXVLTC x m6,487.05189266956677
ID_55B9Z74 x m1,1187.2126158059655
ID_55B9Z74 x m2,1189.9971241928736
ID_55B9Z74 x m3,1179.910924720082
ID_55B9Z74 x m4,1201.5956792273807
ID_55B9Z74 x m5,1189.942285890326
ID_55B9Z74 x m6,1188.8715428366304
ID_ZX7ZPNZ x m1,271.6426536745294
ID_ZX7ZPNZ x m2,282.8401209687423
ID_ZX7ZPNZ x m3,288.05585488055976
ID_ZX7ZPNZ x m4,325.90954588696655
ID_ZX7ZPNZ x m5,321.39881820829964
ID_ZX7ZPNZ x m6,309.63188489064476
ID_BHA4RHD x m1,241.1506357823712
ID_BHA4RHD x m2,214.0196513653632
ID_BHA4RHD x m3,222.53139153686416
ID_BHA4RHD x m4,170.12619901030843
ID_BHA4RHD x m5,217.91519614897453
ID_BHA4RHD x m6,278.79426995909563
ID_151WVK8 x m1,1045.5040401784993
ID_151WVK8 x m2,1063.3795288209403
ID_151WVK8 x m3,1092.7363681974855
ID_151WVK8 x m4,1089.7249110566304
ID_151WVK8 x m5,1101.1764081176782
ID_151WVK8 x m6,938.9188818122235
ID_CFGYXF3 x m1,365.42939153279445
ID_CFGYXF3 x m2,370.2329275404015
ID_CFGYXF3 x m3,363.2224774407194
ID_CFGYXF3 x m4,378.5510892574138
ID_CFGYXF3 x m5,432.3640667282585
ID_CFGYXF3 x m6,437.77542334160773
ID_O2IHJQH x m1,1150.2850869688014
ID_O2IHJQH x m2,1163.7404015384357
ID_O2IHJQH x m3,1166.1499338892622
ID_O2IHJQH x m4,1176.5200804828644
ID_O2IHJQH x m5,1174.81874514231
ID_O2IHJQH x m6,817.0901221158696
ID_ARKFLTP x m1,581.242075629317
ID_ARKFLTP x m2,560.8444357048708
ID_ARKFLTP x m3,567.4661902262985
ID_ARKFLTP x m4,613.8920118030784
ID_ARKFLTP x m5,663.105239539595
ID_ARKFLTP x m6,554.3484640632547
ID_W72MWJA x m1,422.1064069361537
ID_W72MWJA x m2,379.1800783455331
ID_W72MWJA x m3,360.9099976050999
ID_W72MWJA x m4,385.4883344664204
ID_W72MWJA x m5,474.4873257548836
ID_W72MWJA x m6,380.13170752194924
ID_KBQHAIB x m1,425.8005650659716
ID_KBQHAIB x m2,408.5346232726815
ID_KBQHAIB x m3,408.78335885753677
ID_KBQHAIB x m4,420.34247293810625
ID_KBQHAIB x m5,506.46778491268884
ID_KBQHAIB x m6,428.15529889356276
ID_AG652CO x m1,1279.0210062023166
ID_AG652CO x m2,1254.4525261107772
ID_AG652CO x m3,1318.161471577133
ID_AG652CO x m4,1168.2351496094325
ID_AG652CO x m5,1415.1707048759201
ID_AG652CO x m6,1782.3100135289224
ID_N6H5LFA x m1,966.0205439419789
ID_N6H5LFA x m2,1001.5648354381418
ID_N6H5LFA x m3,1017.2754085629497
ID_N6H5LFA x m4,1019.9651203882785
ID_N6H5LFA x m5,1008.8162018489049
ID_N6H5LFA x m6,591.3862350216671
ID_S1FCNE5 x m1,153.20121812177777
ID_S1FCNE5 x m2,151.60946425810104
ID_S1FCNE5 x m3,141.81822183861584
ID_S1FCNE5 x m4,154.3587089975404
ID_S1FCNE5 x m5,151.28186973826809
ID_S1FCNE5 x m6,146.58815829750657
ID_72E4Q1E x m1,330.9925097920527
ID_72E4Q1E x m2,331.0667783901159
ID_72E4Q1E x m3,317.6696579371929
ID_72E4Q1E x m4,368.72912815425866
ID_72E4Q1E x m5,397.81234806056153
ID_72E4Q1E x m6,406.73740982298324
ID_M7A84JR x m1,422.4141822524863
ID_M7A84JR x m2,407.3553938088011
ID_M7A84JR x m3,451.2762023250916
ID_M7A84JR x m4,440.3214651693097
ID_M7A84JR x m5,450.2571661999357
ID_M7A84JR x m6,487.6627384151548
ID_AC7G1S8 x m1,844.0789060498711
ID_AC7G1S8 x m2,806.4554974450377
ID_AC7G1S8 x m3,807.1564416803641
ID_AC7G1S8 x m4,820.9062766046549
ID_AC7G1S8 x m5,842.7731059848008
ID_AC7G1S8 x m6,529.5397862482084
ID_BOL0M1R x m1,720.9422625254489
ID_BOL0M1R x m2,747.341956298804
ID_BOL0M1R x m3,762.7483847432552
ID_BOL0M1R x m4,780.3034437597106
ID_BOL0M1R x m5,787.3770756907891
ID_BOL0M1R x m6,711.2115416144188
ID_OGKBYX9 x m1,977.3692898114562
ID_OGKBYX9 x m2,977.1287138828017
ID_OGKBYX9 x m3,986.7415911495765
ID_OGKBYX9 x m4,1003.1763423186657
ID_OGKBYX9 x m5,985.0235892628766
ID_OGKBYX9 x m6,525.987967444695
ID_USEYXWH x m1,626.3483902619814
ID_USEYXWH x m2,665.1375511077464
ID_USEYXWH x m3,737.6612859775178
ID_USEYXWH x m4,719.0810105735782
ID_USEYXWH x m5,804.7551424164795
ID_USEYXWH x m6,791.5869415876301
ID_FJTRTYR x m1,409.3265365326956
ID_FJTRTYR x m2,435.2541513551967
ID_FJTRTYR x m3,470.1326036679163
ID_FJTRTYR x m4,519.6031087737856
ID_FJTRTYR x m5,513.8004784822751
ID_FJTRTYR x m6,525.9046074516709
ID_H6F122N x m1,212.3267930948801
ID_H6F122N x m2,201.28403705248377
ID_H6F122N x m3,186.1504677985237
